lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"happy, energetic",2,6.06,6.14,1.34,id3979,fz8j72f5dm0rts7qtsfn7p,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,6.8,2.93,5.4,id7112,eee30irhrh3p3jh147tttk,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,7.59,1.74,5.3,id1342,ww8l610c6xzom6ljlzr17p,Acoustic
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,8.38,8.49,3.92,id5208,dwpci4dnsg0digalqklzmv,Soul
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,3.55,1.88,2.23,id9922,7obqkaxl5rpr9uzbp448mi,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,2.05,2.74,3.23,id9407,6io5cp5yfjenqdmnoas4c2,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"romantic, soft",2,9.3,6.67,7.03,id3411,mis4naiyz1udj8o3uzenbd,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,8.48,9.82,8.47,id2472,d18ow4rj2fth6csy495cgq,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,4.15,8.76,7.11,id6068,b1kwpjhr5s0wtcmtwkpjka,Rock
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"happy, energetic",2,4.83,8.66,1.12,id1183,3gxo848u7ohkvdozu9kimh,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,7.11,2.19,5.48,id6328,jre2tzunf8li3bfl46xjlh,Acoustic
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,5.73,4.53,8.32,id2575,6gwyr0xhvaspzdbyux89u1,R&B
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"confident, bold",2,2.74,6.49,3.52,id2861,fzijuqxbkiirzkfulsfxtv,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,3.38,7.69,8.75,id7475,dup3omtmdlj2tdijb1xrns,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,4.52,1.92,5.1,id5932,wozzx8hjmxh42zv7jfznkd,Rock
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,5.83,8.41,2.1,id3907,ws5awbc4c3yjiijuon6z3d,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,2.4,9.43,9.54,id3813,rgknz613h725ic0dh9su7o,Hip-Hop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,7.58,3.18,7.38,id1827,f9if904pnchsow888cwhii,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,8.27,3.93,3.04,id6045,w6xyupbe6nm4i5gkxrbq9p,Rock
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,3.46,7.05,1.05,id3635,1x4nuis8oqf6v30zs4mpsl,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,5.92,5.16,9.76,id6112,0cy6vj0x7h3fknbudj87of,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"sad, emotional",2,1.26,8.98,6.5,id1291,yk4bdv9oeuutnrtui8edai,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,7.73,1.89,7.41,id7688,22jn4i446yk1uz4pbch4xc,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"happy, energetic",2,9.49,3.58,9.51,id6524,2mqqt7iy4n8iei9fcbfi80,Alternative
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,3.0,3.8,9.2,id2920,eqqyndi3ofbs5tm4w8365b,Rock
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,9.32,8.07,5.04,id4645,se31nb5nlp27gwy96xgg8p,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,5.89,6.09,7.48,id6757,gc86u40hg2a6wo2ygklgrm,Rock
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,8.66,4.87,5.93,id9029,9y1wutboviv3wry1jiobmd,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,6.76,8.6,9.99,id3447,ltocsxbfrewgfy45mctxg0,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,3.97,3.48,5.59,id9660,ggeetymwpcifse72dshr99,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,8.34,6.83,9.76,id7839,c0hk1iqd574x343jnr8239,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"dark, intense",2,5.91,5.64,8.01,id4769,4gm78zawt22sq2umk0pw0q,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,3.47,4.44,4.02,id1182,azifqrpybdqnemobwwtfou,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,9.32,6.91,4.11,id6486,o0jqut7evy95hd5jhaky2t,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,4.89,2.82,3.44,id4295,t4jsxk4i27hknipljq5y3m,Acoustic
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"sad, emotional",2,2.53,9.17,3.28,id1594,8tjk8nxveaj53n1yflmd0e,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"energetic, retro",2,5.85,6.43,9.93,id2897,2fy30ux1tr67ok01jh0jf1,Alternative
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,4.09,7.31,6.19,id1361,pjkql8v6qahqx5uwu37o3i,R&B
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,9.15,3.61,8.37,id4412,1ls4izvybzz2yfspep36cx,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,8.94,6.57,3.16,id6756,knlwnxo68ehakhdbgqwx5j,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,3.51,4.35,8.1,id6409,7n1zk1mrimtzrmbmg29ozx,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,8.18,5.35,3.67,id5561,y07i4t0p9272m95swz9zj3,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,5.46,5.97,9.98,id9966,6cbpjoocl9qstmgqurazt4,Acoustic
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,5.11,1.19,5.31,id2466,a3e6jblq55xz2wad5gtio0,R&B
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,6.74,3.03,7.97,id4574,jeh5wkw0gpaekaksdkokd3,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,5.01,3.97,9.56,id1921,951xewssl0dsw11zkub80w,Hip-Hop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,5.51,5.32,8.06,id4357,gwwzfer7iem9p55c2njll6,Hip-Hop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,3.03,7.4,8.91,id3620,ph1ybg9k4d7fgckeb2jexm,Hip-Hop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"dark, intense",2,1.09,7.25,9.31,id5831,e6nrabdyll5hlz4s47bcmm,Alternative
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,7.99,4.44,9.44,id6893,rg7bxlo1zmz2tcgscgeqvp,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,7.86,9.72,1.48,id6082,bzy229e4mftekxe6w3hjno,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,5.82,4.84,2.71,id3058,wu4tk0vvwmfged11lg59zq,Soul
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"romantic, soft",2,7.19,9.1,9.23,id2844,avd3zo7a2cplu5p992nj84,Acoustic
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,2.39,2.03,2.39,id2875,vf1uw67n2w4r3t6vf4xpdz,Rock
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"happy, energetic",2,7.69,2.91,8.38,id6252,tp5mx1o41zf6dab74lwje4,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"confident, bold",2,6.36,4.52,5.29,id2836,89axcc8hbs0efqndkyi0xj,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,6.14,3.27,3.08,id1456,564kpqbk5j9ohzy3y1to8p,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"romantic, soft",2,1.39,8.63,2.31,id8221,1emkmgv74t852kznnb4qsd,Alternative
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,7.02,1.26,9.29,id9937,cmblvswwczqu077at4p7bk,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,2.32,8.46,5.04,id8244,dcyj57szj4vjh6s8weff3q,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,5.38,9.12,3.04,id5077,o5jx6y53z8gdbwyuwcgzzc,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"confident, bold",2,3.8,3.09,3.35,id2395,ay7qajb9pwsf9h5e4py5ei,Alternative
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"energetic, retro",2,2.77,4.24,7.73,id8235,dhip9mg8ska2mdx620226o,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,5.61,8.21,6.53,id6339,v0e9l3qxkrw2m8qnzi2y4t,Rock
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,4.12,7.67,7.17,id9889,efm5uwyevhbfeifpf4c94m,Alternative
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,3.79,9.09,5.77,id2166,c96rf4fbnzwi68a0x2dqdr,Acoustic
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,5.77,9.06,6.64,id1461,4mcz47gea3vafyfail6uby,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,9.46,7.55,5.11,id4377,35tur1rlew82z6rawvlzit,Rock
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,2.15,1.17,3.9,id5099,f0g20ivtkva5fwpmtfe7r5,Acoustic
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,1.49,1.41,1.27,id4305,z8s5drf6gf1ucdil0fm3r7,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,7.26,3.53,2.94,id5882,og12w3qxop1dpa4468rami,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"dark, intense",2,4.34,8.79,2.11,id7878,9qn6y9yxld1bgz7082jyjm,Soul
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"romantic, soft",2,8.79,6.52,7.91,id5764,ev9vzr5lkh7lfcxbe53b3n,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,5.27,6.72,8.29,id7979,qqoskbwbpsas5g7pzsfx9m,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"confident, bold",2,9.31,9.68,5.77,id2614,sp41lv3fpefh3btuxdinxk,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"confident, bold",2,6.06,2.93,7.36,id7340,m0np72h801k8p0luocj3ln,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,1.28,1.42,8.82,id6629,tpgjgqa9jnqnvuqoqqjtsb,Hip-Hop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,5.69,9.15,1.67,id7764,krily3qqob9zdpltazjnbd,Hip-Hop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,2.15,2.63,6.26,id2231,tra9oqdzjbz0fpfiqfjb21,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,1.1,9.44,9.62,id7624,38e9iao1twktuvt0radrj2,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,9.27,9.58,2.53,id3502,n2r4dxxx1zsvi2a1eflxfx,Soul
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"energetic, retro",2,8.84,5.71,3.13,id3694,ohztuiwfxlzgeb66vub7fk,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,5.01,7.8,7.18,id7911,mmsqn2yhpshbsygt0iobha,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"sad, emotional",2,4.54,5.48,8.14,id7376,g6m7dukjhdnzlnqakl9im5,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"romantic, soft",2,9.89,9.41,5.34,id4157,u4adt030tdbq2ovjgzok8i,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,5.53,3.68,2.12,id9307,1qbnsbxo3zjcov156b6rg0,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"confident, bold",2,1.45,8.82,6.15,id4292,i4eomrul4znikx1gyamcv3,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"sad, emotional",2,9.91,6.02,3.81,id2328,2khoxesb2bpehi7h2coww6,Acoustic
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"sad, emotional",2,6.55,4.46,6.07,id9688,l38e0hd9sbo01qzcvkcaxm,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,6.85,2.55,5.3,id1494,86tl0finceelj9eipfu5pg,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,4.35,4.98,2.12,id2410,b3lgryozybbidlheocv4mo,Soul
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"dark, intense",2,6.37,9.67,6.17,id3057,jxjwhziudpgi885hmmpcy2,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,5.62,8.91,2.24,id4076,g1puu6ciubu3o5ry2k6302,Soul
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,8.81,2.53,8.1,id5385,fd2iw46w3mohnhvmwcca5r,Acoustic
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,4.75,5.23,4.68,id3053,qqjqa4cmk96fcb7nzicpsw,Pop
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,2.1,5.73,9.6,id1222,gvckym8fuiwgcugjriue88,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,6.15,9.95,6.5,id5125,44xeh7nrpvhujcr6jg507w,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,1.87,9.21,1.87,id2248,zny2pcihwin6bgj78vg0pu,Rock
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"dark, intense",2,2.51,8.22,8.51,id4837,o8uso1mwcxlqivv5gzu25b,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,2.41,6.5,8.43,id8922,nom29mcnwq0kedrc3a5dc0,Soul
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"romantic, soft",2,1.93,5.35,4.18,id4974,eglfd1aeal4nx7b1c86fxd,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,9.9,3.84,8.63,id9440,0419o5ttaz7dgilg4w1saz,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,8.64,8.6,6.69,id5907,wbpeuks8rxxiuuiwhpu6o0,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"sad, emotional",2,4.84,6.03,9.22,id9973,65j5zq081utdzagznve10k,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,2.47,9.54,1.84,id4232,gsmcap3l8sr97u42rtbf8s,R&B
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"energetic, retro",2,7.43,6.63,6.03,id2601,caj1gby9rv0iyig2a31gi8,Rock
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,3.97,7.93,1.56,id8973,98ltewyn07n801weywnknz,Soul
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,7.81,5.71,2.57,id7172,88yvrmmqwnimbypgb9t4jw,Acoustic
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"happy, energetic",2,2.83,1.18,6.56,id6289,xgqaxbxrl3y1hy9geagm20,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"energetic, retro",2,9.37,1.32,2.56,id8056,4eqkd673z5kty86sg72m8b,Hip-Hop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"dark, intense",2,2.25,5.25,4.63,id6766,i738t6hwssprhi3d0qkmeo,Hip-Hop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,9.48,2.42,4.08,id8015,puot4hiaxn0ga4su8gvrxh,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"dark, intense",2,9.64,3.34,2.26,id8737,98nkj7vhadoe6bqit43pnv,R&B
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"sad, emotional",2,4.43,2.21,2.71,id7156,ohe2h9ypiait8h8o8tcq3a,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,9.76,1.57,1.46,id5907,h5jz7obb22y19e1x7n45vd,R&B
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"romantic, soft",2,5.21,4.51,3.17,id1569,8qv6xeym7dx9mea71r97qc,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,4.82,7.35,9.94,id8199,s1pr17da7vcjjxi5p2evq6,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,1.41,7.74,3.7,id5451,flal25eztdyyctjbs9plyr,Rock
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"confident, bold",2,9.91,7.97,5.59,id4033,3zxrldlmftfq8sgyupi97v,Rock
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,7.6,9.49,3.02,id8636,xrf27ppog5hq5ijt7an4ew,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"energetic, retro",2,2.54,8.49,9.25,id7604,7zke0wkkps66p2n3a7sy9j,Hip-Hop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,6.31,5.65,9.89,id9800,5888bop10wkn3hx0oduins,Hip-Hop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,2.42,9.84,6.87,id5699,rnzpu6ce5a5e6fw9ddis9o,R&B
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"energetic, retro",2,9.95,1.34,3.39,id7598,e31db6jdawfokb28rc71q0,Acoustic
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"dark, intense",2,6.89,7.48,2.02,id6074,oklt0vbzl4pcyt2w7myp6v,Acoustic
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"dark, intense",2,7.14,2.55,7.94,id7817,0rfy06b2vpf87rx7lfojd1,Pop
https://www.last.fm/music/Ed+Sheeran/Perfect,Perfect,Ed Sheeran,"confident, bold",2,6.31,1.93,3.5,id2817,tco8421kosyp7nt19609yr,Acoustic
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,2.11,6.68,5.31,id3664,tvzxrm72tbag67bu374hb9,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"happy, energetic",2,3.2,9.79,6.52,id4835,njcq0tp5g5l3g2fi80kl64,R&B
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"energetic, retro",2,8.1,2.29,9.87,id4905,gzfixwio5sq01nhfuy3s3l,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,2.69,1.77,6.68,id3022,1ip8rwzvp9btxc4dfmtun0,R&B
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"happy, energetic",2,6.18,5.35,3.42,id4154,0pqucjmn3x69kn32rs7cn6,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"romantic, soft",2,3.4,7.03,9.51,id1291,b8vae8uucbt1vn1c8lez8f,Pop
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"happy, energetic",2,2.6,5.33,2.38,id5008,smh2aql4aov2cxgtyc2plv,Alternative
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,5.26,2.08,7.09,id2204,u7z9xaya5qrxg3u86kvi4o,Rock
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"energetic, retro",2,8.2,7.02,6.13,id9460,iq93tdomb0f6w75vufzahk,R&B
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"happy, energetic",2,5.06,1.09,6.6,id8813,pme319h07qrm0m6a6os7vi,Pop
https://www.last.fm/music/Dua+Lipa/Levitating,Levitating,Dua Lipa,"dark, intense",2,3.67,8.38,6.09,id2062,gynyuj58rsu74nrtq4mxxn,Pop
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"sad, emotional",2,1.84,6.83,6.22,id5009,0uw3426wmrvihsvihw3w1x,Soul
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"happy, energetic",2,7.09,6.16,9.34,id2529,bxs5xovx4k76iv5de30l6d,Soul
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"confident, bold",2,1.62,9.95,8.7,id8529,jhpmykvr27rhgu9yh4t0q7,Soul
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"romantic, soft",2,6.77,4.03,5.68,id3764,ua6s9mtgmnbtoyztqozbgf,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,3.62,3.64,9.85,id3991,5hgdmrs1xk4wpc29qtx51w,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"romantic, soft",2,7.38,9.49,3.54,id5623,wumouvkoiolhf379xmjihb,Pop
https://www.last.fm/music/The+Weeknd/Blinding+Lights,Blinding Lights,The Weeknd,"confident, bold",2,3.44,7.81,3.56,id4569,5h9vnqvpclfp80nn0kop09,Pop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,4.14,4.1,2.65,id8830,tdcrk4llueesytiyl00dit,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,8.34,1.45,2.25,id3342,nifzlfcn7r7gbtzu6uo1bm,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"confident, bold",2,5.04,7.87,3.39,id4320,ci5sf4mi65vf0ke3m9lw6q,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"confident, bold",2,7.23,9.28,1.21,id1999,6qvvc839vhfjmsknm4dwld,Pop
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"sad, emotional",2,9.45,2.05,3.27,id7148,1p1lu9h9x7cv1dia7ygtmv,Hip-Hop
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"happy, energetic",2,1.06,7.09,8.02,id3228,ryhjq0aidjdb9qcnx80fc5,Rock
https://www.last.fm/music/Linkin+Park/Numb,Numb,Linkin Park,"sad, emotional",2,4.74,5.51,8.95,id2863,txmzgbl4h7ph5rru20wqqa,Rock
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,1.22,6.19,4.57,id4465,8n8v4v70fis498kb06m906,Pop
https://www.last.fm/music/Ariana+Grande/7+rings,7 rings,Ariana Grande,"sad, emotional",2,9.86,9.47,9.9,id2991,andv8ozgtbvhrjc4mwgqu9,R&B
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"romantic, soft",2,5.33,5.75,3.35,id1869,8d7pibicyjsxlin5zks6pa,Soul
https://www.last.fm/music/Coldplay/Yellow,Yellow,Coldplay,"sad, emotional",2,4.35,9.18,2.49,id7274,nalbdk2c58sz4gdb91isim,Alternative
https://www.last.fm/music/Adele/Easy+On+Me,Easy On Me,Adele,"energetic, retro",2,7.75,5.89,1.81,id1748,wv28bktgiox9nxjyeb9nki,Soul
https://www.last.fm/music/Billie+Eilish/bad+guy,bad guy,Billie Eilish,"energetic, retro",2,2.12,8.56,2.33,id4354,io9wsojvzsi2kj2s6vlwwy,Pop
https://www.last.fm/music/Imagine+Dragons/Believer,Believer,Imagine Dragons,"happy, energetic",2,4.26,6.98,6.77,id7750,lyyfbbmmowrztk6zjyhyzc,Rock
https://www.last.fm/music/Drake/God's+Plan,God's Plan,Drake,"confident, bold",2,8.1,6.02,1.85,id4688,ua5cevv72ufsw3k7ufquvq,Hip-Hop
